Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	22292037	Vitamin D binding protein and monocyte response to 25-hydroxyvitamin D and 1,25-dihydroxyvitamin D: analysis by mathematical modeling.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	GC
Pubmed	31011929	Interleukin-1? Induces Intracellular Serum Amyloid A1 Expression in Human Coronary Artery Endothelial Cells and Promotes its Intercellular Exchange.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	SAA1
Pubmed	31215990	Identification of Haptoglobin as a Readout of rhGH Therapy in GH Deficiency.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	HP
Pubmed	19694644	Plasma C3a-des-Arg levels in women with and without endometriosis.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	C3
Pubmed	23665253	Television viewing, C-reactive protein, and depressive symptoms in older adults.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	28939717	Apolipoprotein A-I Modulates Atherosclerosis Through Lymphatic Vessel-Dependent Mechanisms in Mice.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	APOA1
Pubmed	16877357	Cerebral ischemia-hypoxia induces intravascular coagulation and autophagy.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	FGA
Pubmed	12556442	Antithrombin III phenylalanines 122 and 121 contribute to its high affinity for heparin and its conformational activation.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	SERPINC1
Pubmed	30705350	Sputum Proteomics Reveals a Shift in Vitamin D-binding Protein and Antimicrobial Protein Axis in Tuberculosis Patients.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	GC
Pubmed	6636045	Antithrombin III Toyama: a hereditary abnormal antithrombin III of a patient with recurrent thrombophlebitis.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	SERPINC1
Pubmed	24120690	Plasma apolipoprotein H levels are different between aspirin induced respiratory diseases and aspirin tolerant asthma.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	APOH
Pubmed	27794214	Lack of evidence for a liver or intestinal miRNA regulation involved in the hypertriglyceridemic effect of APOC3 3'UTR variant SstI.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	APOC3
Pubmed	12388365	Haptoglobin reduces lung injury associated with exposure to blood.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	HP
Pubmed	31936876	Protein Backbone and Average Particle Dynamics in Reconstituted Discoidal and Spherical HDL Probed by Hydrogen Deuterium Exchange and Elastic Incoherent Neutron Scattering.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	APOA1
Pubmed	25170552	Proteome demonstration of alpha-1-acid glycoprotein and alpha-1-antichymotrypsin candidate biomarkers for diagnosis of enterovirus 71 infection.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	SERPINA3
Pubmed	28055283	CRP velocity and short-term mortality in ST segment elevation myocardial infarction.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	17587712	Increased serum glycated albumin level is associated with the presence and severity of coronary artery disease in type 2 diabetic patients.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	ALB
Pubmed	21355296	[Effects of the +83C/T polymorphism in apolipoprotein AI gene on the changes of serum biochemical traits of gluocse and lipid metabolism induced by high-carbohydrate diets].	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	APOA1
Pubmed	1898657	A frameshift mutation in the human apolipoprotein A-I gene causes high density lipoprotein deficiency, partial lecithin: cholesterol-acyltransferase deficiency, and corneal opacities.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	APOA1
Pubmed	21864911	SERPING1 mutations in 59 families with hereditary angioedema.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	SERPING1
Pubmed	19091853	Pharmacogenetics of complement factor H (Y402H) and treatment of exudative age-related macular degeneration with ranibizumab.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CFH
Pubmed	26746578	CFH Y402H polymorphism and the complement activation product C5a: effects on NF-?B activation and inflammasome gene regulation.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CFH
Pubmed	21621584	Importance of pH and disulfide bridges on the structural and binding properties of human ??-acid glycoprotein.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	ORM1
Pubmed	19282426	Elevated C-reactive protein in depression: a predictor of good long-term outcome with antidepressants and poor outcome with psychotherapy.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	34871158	COVID-19 and hereditary angioedema: Incidence, outcomes, and mechanistic implications.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	SERPING1
Pubmed	9003180	Truncation of the amino terminus of human apolipoprotein A-I substantially alters only the lipid-free conformation.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	APOA1
Pubmed	11847277	Structural insights into human serum albumin-mediated prostaglandin catalysis.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	ALB
Pubmed	26721294	Increased Baseline C-Reactive Protein Concentrations Are Associated with Increased Risk of Infections: Results from 2 Large Danish Population Cohorts.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	18354030	Complement-mediated dysfunction of glomerular filtration barrier accelerates progressive renal injury.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	C3
Pubmed	18174247	The transglutaminase 2 gene (TGM2), a potential molecular marker for chemotherapeutic drug sensitivity, is epigenetically silenced in breast cancer.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	TGM2
Pubmed	24916154	The fibrinogen ?A/?' isoform does not promote acute arterial thrombosis in mice.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	FGG
Pubmed	20404271	The absence of serum IgM enhances the susceptibility of mice to pulmonary challenge with Cryptococcus neoformans.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	IGHM
Pubmed	17909163	C-reactive protein in nipple aspirate fluid associated with Gail model factors.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	24123812	Significance of the hydrophobic residues 225-230 of apoA-I for the biogenesis of HDL.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	APOA1
Pubmed	29162127	Association of the S2 allele of the SstI polymorphism in the apoC3 gene with plasma apoCIII interacts with unfavorable lipid profiles to contribute to atherosclerosis in the Li ethnic group in China.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	APOC3
Pubmed	27650825	Prognostic Value of the CRP/Alb Ratio, a Novel Inflammation-Based Score in Pancreatic Cancer.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	20190687	Elevated level of high-sensitivity C-reactive protein is important in determining prognosis in chronic heart failure.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	24231564	Association between CRP gene polymorphism 717A/G, C-reactive protein and neurological deficit in ischemic stroke.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	23425651	Vitamin D-binding protein levels in female patients with primary hyperparathyroidism.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	GC
Pubmed	2339130	Hypermutability of CpG dinucleotides in the propeptide-encoding sequence of the human albumin gene.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	ALB
Pubmed	24965144	A novel haplotype within C-reactive protein gene influences CRP levels and coronary heart disease risk in Northwest Indians.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	28319108	Evaluation of serum zonulin for use as an early predictor for gestational diabetes.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	HP
Pubmed	25592583	Identification of gene-gene and gene-environment interactions within the fibrinogen gene cluster for fibrinogen levels in three ethnically diverse populations.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	FGG
Pubmed	22450170	Modulation of the reactivity of the thiol of human serum albumin and its sulfenic derivative by fatty acids.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	ALB
Pubmed	17057945	Anti-beta2-glycoprotein I in Sjogren's syndrome is associated with parkinsonism.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	APOH
Pubmed	23087294	High-sensitive C-reactive protein predicts outcome after coronary artery bypass.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	20683322	Antithrombin Cambridge II(A384S) mutation frequency and antithrombin activity levels in 120 of deep venous thrombosis and 150 of cerebral infarction patients in a single center in Southern China.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	SERPINC1
Pubmed	9329347	A novel missense mutation in codon 218 of the albumin gene in a distinct phenotype of familial dysalbuminemic hyperthyroxinemia in a Japanese kindred.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	ALB
Pubmed	26733258	Factor H inhibits complement activation induced by liposomal and micellar drugs and the therapeutic antibody rituximab in vitro.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CFH
Pubmed	21138453	Heterozygosity for the alpha1-antitrypsin Z allele may confer genetic risk of cholangiocarcinoma.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	SERPINA1
Pubmed	32381465	Raising the Cut-Off Level of Anti-Tissue Transglutaminase Antibodies to Detect Celiac Disease Reduces the Number of Small Bowel Biopsies in Children with Type 1 Diabetes: A Retrospective Study.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	TGM2
Pubmed	29223510	Low-grade systemic inflammation: a partial mediator of the relationship between diabetes and lung function.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	20539917	Phagocytosis of platelet microvesicles and beta2- glycoprotein I.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	APOH
Pubmed	28321403	Hyperphosphatemia and hs-CRP Initiate the Coronary Artery Calcification in Peritoneal Dialysis Patients.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	24075749	Haptoglobin 2 allele associates with unstable carotid plaque and major cardiovascular events.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	HP
Pubmed	15952766	A mass spectrometric determination of the conformation of dimeric apolipoprotein A-I in discoidal high density lipoproteins.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	APOA1
Pubmed	18695905	Serum amyloid A mediates the inhibitory effect of Ganoderma lucidum polysaccharides on tumor cell adhesion to endothelial cells.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	SAA1
Pubmed	1463466	Caeruloplasmin biosynthesis by the human uterus.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CP
Pubmed	9510159	Local synthesis of C3 within the splenic lymphoid compartment can reconstitute the impaired immune response in C3-deficient mice.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	C3
Pubmed	18848136	Haptoglobin genotype is a major determinant of the amount of iron in the human atherosclerotic plaque.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	HP
Pubmed	18572187	Enzyme-independent, orientation-selective conjugation of whole human complement C3 to protein surfaces.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	C3
Pubmed	29235504	The ?-fibrinogen gene 455G/A polymorphism associated with cardioembolic stroke in atrial fibrillation with low CHA	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	FGB
Pubmed	29430983	C-reactive protein and white blood cell count as predictors of maternal and neonatal infections in prelabour rupture of membranes between 34 and 41 weeks of gestation.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	31115233	Serum Amyloid A is a Novel Inflammatory Biomarker in Polycystic Ovary Syndrome.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	SAA1
Pubmed	2111322	Structural analysis of human apolipoprotein A-I variants. Amino acid substitutions are nonrandomly distributed throughout the apolipoprotein A-I primary structure.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	APOA1
Pubmed	26987331	Frequency of Rare Alpha-1 Antitrypsin Variants in Polish Patients with Chronic Respiratory Disorders.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	SERPINA1
Pubmed	34206021	Potential Contribution of Short Chain Fatty Acids to Hepatic Apolipoprotein A-I Production.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	APOA1
Pubmed	25363704	Rare variant APOC3 R19X is associated with cardio-protective profiles in a diverse population-based survey as part of the Epidemiologic Architecture for Genes Linked to Environment Study.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	APOC3
Pubmed	11583334	Nature of the fibrinogen Aalpha gene TaqI polymorphism.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	FGA
Pubmed	27105522	Low preoperative albumin-globulin score predicts favorable survival in esophageal squamous cell carcinoma.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	ALB
Pubmed	22847196	Serum C-reactive protein as a possible marker to predict delayed hemorrhage after colonoscopic polypectomy.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	18223656	Oxidative damage-induced inflammation initiates age-related macular degeneration.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	C3
Pubmed	23544077	rs12512631 on the group specific complement (vitamin D-binding protein GC) implicated in melanoma susceptibility.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	GC
Pubmed	403526	Partial amino-acid sequences of human and rabbit C-reactive proteins: homology with immunoglobulins and histocompatibility antigens.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	22257305	Is the Chronic Kidney Disease Epidemiology Collaboration four-level race equation better than the cystatin C equation?	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	30056003	C-Reactive Protein and T3: New Prognostic Factors in Acute Ischemic Stroke.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	19390179	C-reactive protein is a determinant of first-ever stroke: prospective nested case-referent study.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	16153302	Tissue transglutaminase-induced alterations in extracellular matrix inhibit tumor invasion.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	TGM2
Pubmed	17890909	Transglutaminases: the missing link in nephrogenic systemic fibrosis.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	TGM2
Pubmed	19159062	Lower serum ceruloplasmin levels correlate with younger age of onset in Parkinson's disease.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CP
Pubmed	24582784	Alpha 1-antitrypsin therapy mitigated ischemic stroke damage in rats.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	SERPINA1
Pubmed	15697212	Metal ion binding to human hemopexin.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	HPX
Pubmed	22260948	Childhood maltreatment is associated with increased body mass index and increased C-reactive protein levels in first-episode psychosis patients.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	23568022	An integrated proteomics and bioinformatics analyses of hepatitis B virus X interacting proteins and identification of a novel interactor apoA-I.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	APOA1
Pubmed	15697213	pH- and metal ion-linked stability of the hemopexin-heme complex.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	HPX
Pubmed	12038453	Prevalence and clinical significance of anticardiolipin and anti-beta2-glycoprotein-I antibodies in patients with non-Hodgkin's lymphoma.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	APOH
Pubmed	16501036	No increase in C-reactive protein levels during intranasal compared to oral hormone therapy in healthy post-menopausal women.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	8404605	Extrahepatic expression of fibrinogen by granulosa cells: potential role in ovulation.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	FGG
Pubmed	17211240	C-reactive protein, an 'intermediate phenotype' for inflammation: human twin studies reveal heritability, association with blood pressure and the metabolic syndrome, and the influence of common polymorphism at catecholaminergic/beta-adrenergic pathway loci.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	3160702	Localization of a fibrinogen calcium binding site between gamma-subunit positions 311 and 336 by terbium fluorescence.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	FGG
Pubmed	9788274	Ran-2, a glial lineage marker, is a GPI-anchored form of ceruloplasmin.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CP
Pubmed	8910346	Tissue kallikrein-binding protein reduces blood pressure in transgenic mice.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	SERPINA3
Pubmed	21935707	Transglutaminase 2 interaction with small heat shock proteins mediate cell survival upon excitotoxic stress.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	TGM2
Pubmed	23195022	Tailored eculizumab therapy in the management of complement factor H-mediated atypical hemolytic uremic syndrome in an adult kidney transplant recipient: a case report.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CFH
Pubmed	28129995	Prognostic Value of Serum C-Reactive Protein in Spontaneous Intracerebral Hemorrhage: When Should We Take the Sample?	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	22933512	Prevalence of ?1-antitrypsin deficiency alleles PI*S and PI*Z worldwide and effective screening for each of the five phenotypic classes PI*MS, PI*MZ, PI*SS, PI*SZ, and PI*ZZ: a comprehensive review.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	SERPINA1
Pubmed	17623828	Risk of type 2 diabetes attributable to C-reactive protein and other risk factors.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	19569003	Genetic polymorphism and idiopathic generalized epilepsy. Evidence of interaction between haptoglobin and ACP1 systems.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	HP
Pubmed	27697536	Association of serum high-sensitivity C-reactive protein with metabolic control and diabetic chronic vascular complications in patients with type 2 diabetes.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	16828512	Complement factor H increases risk for atrophic age-related macular degeneration.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CFH
Pubmed	33488610	Pronounced Diurnal Pattern of Salivary C-Reactive Protein (CRP) With Modest Associations to Circulating CRP Levels.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CRP
Pubmed	26386840	Tissue Transglutaminase and Its Product Isopeptide Are Increased in Alzheimer's Disease and APPswe/PS1dE9 Double Transgenic Mice Brains.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	TGM2
Pubmed	16816528	CFH gene variant, Y402H, and smoking, body mass index, environmental associations with advanced age-related macular degeneration.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	CFH
Pubmed	19572666	Influence of electrostatic interactions on the fibrillation process of human serum albumin.	Pubmed	1.245E-3	1.000E0	2.103E-3	2.125E-2	1	1	ALB
